gene	chromosome	start	end	strand	annotated	type	meanPSI	d_prolif	t_prolif	p_prolif	FDR_prolif	d_age	FDR_age	d_age_adj	FDR_age_adj	machinery	named
ANAPC5	chr12	121328459	121330582	-	1	alternative donor	0.236249128628597	-0.04346496118616	-0.541254145708136	0.589501189003528	0.766982993037872	0.0141826632665642	0.918975275879358	0.00710046778849516	1	FALSE	FALSE
ANAPC5	chr12	121328498	121330582	-	1	alternative donor	0.763750871371403	0.04346496118616	0.541254145708136	0.589501189003528	0.766982993037872	-0.0141826632665641	0.918975275879358	-0.00710046778849516	1	FALSE	FALSE
ABCB9	chr12	122981267	122981594	+	1	alternative donor	0.465644953402837	0.0631661535455669	1.44910057268234	0.15034726392347	0.303188698219301	-0.0258941824269504	0.548359975491591	-0.0165902007632117	0.946517121398466	FALSE	FALSE
ABCB9	chr12	122981300	122981594	+	1	alternative donor	0.534355046597163	-0.0631661535455668	-1.44910057268234	0.15034726392347	0.303188698219301	0.0258941824269504	0.548359975491591	0.0165902007632117	0.946517121398466	FALSE	FALSE
NCOR2	chr12	124326371	124330844	-	1	alternative donor	0.181905263680983	0.0819532442126355	0.851413418432595	0.396514885587142	0.590687794996795	-0.0225394251451248	0.865357879812485	-0.00839983304235547	1	FALSE	FALSE
NCOR2	chr12	124327634	124330844	-	1	alternative donor	0.818094736319018	-0.0819532442126354	-0.851413418432594	0.396514885587143	0.590687794996795	0.0225394251451247	0.865357879812485	0.00839983304235548	1	FALSE	FALSE
UBC	chr12	124911823	124912962	-	0	alternative donor		0.113565813748272	1.3708664556069	0.173715924058943	0.337026730019661	-0.0359306868799054	0.691259694769542	-0.0185889925108372	1	FALSE	FALSE
UBC	chr12	124911823	124913418	-	0	alternative donor	0.126297169856592	0.242349667808454	2.89307097564935	0.00465597151177489	0.0209457131105111	-0.0981114898229058	0.123225933688777	-0.0621835209459951	0.713205121015177	FALSE	FALSE
UBC	chr12	124911900	124913495	-	0	alternative donor		0.0042688994194574	0.986668901891612	0.326139707622929	0.523153246835165	-0.00149808513424115	0.786997649565782	-0.000821467851577284	1	FALSE	FALSE
UBC	chr12	124911900	124913723	-	1	alternative donor		0.186022411385817	2.26150008302683	0.0260841852509171	0.0792562854002852	-0.10851482191678	0.0478524479429861	-0.0886437647316788	0.388844137308143	FALSE	FALSE
UBC	chr12	124911953	124913320	-	1	alternative donor	0.0133844587750109	0.159978545495421	3.11619659560025	0.00237405428287398	0.0121598774338169	-0.0731020652219219	0.0391342200676274	-0.050945203994775	0.482516833577077	FALSE	FALSE
UBC	chr12	124911972	124913111	+	0	alternative donor	0.0306952913158084	0.129788563678902	2.49838416799205	0.0140575793092986	0.0493393469875382	-0.0248318977622727	0.676010069228796	-0.000406826713639114	1	FALSE	FALSE
UBC	chr12	124911979	124912662	+	0	alternative donor		-0.0126839882037383	-0.234218649183838	0.815341389197191	0.928659097340805	0.00781535201829013	0.940973041140956	0.00656938665357896	1	FALSE	FALSE
UBC	chr12	124911979	124913118	+	1	alternative donor	0.0307581243571624	0.0829254375778073	1.08065340167843	0.282375129044426	0.47238456167245	-0.026522310612671	0.784618049349035	-0.0129100728184431	1	FALSE	FALSE
UBC	chr12	124912051	124913190	-	1	alternative donor	0.109219687815848	0.18131802699148	2.17760856857694	0.0317176155181345	0.0906484120816601	-0.0878132852231824	0.177884498896068	-0.063628865080956	0.686024928078753	FALSE	FALSE
UBC	chr12	124912181	124912636	-	1	alternative donor		0	0	1	1	0	1	0	1	FALSE	FALSE
UBC	chr12	124912181	124913092	-	0	alternative donor		-0.0373880750219055	-1.85871701865376	0.0659789809619151	0.159145045568421	0.0138557725850387	0.455741087970464	0.00808173450143477	0.926587402948521	FALSE	FALSE
UBC	chr12	124912181	124913320	-	1	alternative donor	0.423333979445173	0.302957543566456	3.02736625304012	0.00311703328260562	0.0151659945552814	-0.0897118297184159	0.299901888000654	-0.0386372700766449	0.944113575193574	FALSE	FALSE
UBC	chr12	124912181	124913548	-	0	alternative donor	0.209546758835111	-0.0162318876243118	-1.31607777825769	0.191069397710721	0.360614329419623	0.00626481383357557	0.637209752049209	0.00380113808082525	0.983234759464368	FALSE	FALSE
UBC	chr12	124912200	124912655	+	0	alternative donor		0	0	1	1	0	1	0	1	FALSE	FALSE
UBC	chr12	124912200	124913111	+	1	alternative donor	0.0862919635713207	0.281647244049584	4.03469317293257	0.000105182053307855	0.000951394051329822	-0.108490224918859	0.0262664236271228	-0.065701857274273	0.518529678745546	FALSE	FALSE
UBC	chr12	124912207	124912662	+	0	alternative donor		-0.00386555994362312	-0.300536703277615	0.764453337647064	0.892824794415407	0.00132656697596716	0.973039865376012	0.000776343571938276	1	FALSE	FALSE
UBC	chr12	124912207	124913118	+	0	alternative donor	0.0515835793079643	0.0928169933791975	1.22532052159018	0.223249037046696	0.399615776313585	-0.0249975640866581	0.792492422645402	-0.00888452876275052	1	FALSE	FALSE
UBC	chr12	124912279	124913190	-	0	alternative donor	0.171590828257415	-0.138734341978047	-2.00197495457123	0.0479164782995561	0.123533297619947	0.0115953963508163	0.928595471495225	-0.0173096445052041	1	FALSE	FALSE
UBC	chr12	124912409	124912636	-	1	alternative donor		0	0	1	1	0	1	0	1	FALSE	FALSE
UBC	chr12	124912409	124913092	-	0	alternative donor		-0.0373880750219055	-1.85871701865376	0.0659789809619151	0.159145045568421	0.0138557725850387	0.455741087970464	0.00808173450143477	0.926587402948521	FALSE	FALSE
UBC	chr12	124912409	124913320	-	0	alternative donor	0.425282275289004	0.304506008676469	3.03945815139956	0.00300457633732872	0.0146856258832647	-0.0890524637755253	0.301785183292697	-0.0375077197537155	0.947283790071782	FALSE	FALSE
UBC	chr12	124912409	124913548	-	0	alternative donor	0.209546758835111	-0.0162318876243118	-1.31607777825769	0.191069397710721	0.360614329419623	0.00626481383357557	0.637209752049209	0.00380113808082525	0.983234759464368	FALSE	FALSE
UBC	chr12	124912428	124912655	+	0	alternative donor		0	0	1	1	0	1	0	1	FALSE	FALSE
UBC	chr12	124912428	124913111	+	0	alternative donor	0.0862919635713207	0.281647244049584	4.03469317293257	0.000105182053307855	0.000951394051329822	-0.108490224918859	0.0262664236271228	-0.065701857274273	0.518529678745546	FALSE	FALSE
UBC	chr12	124912435	124912662	+	0	alternative donor		-0.00386555994362312	-0.300536703277615	0.764453337647064	0.892824794415407	0.00132656697596716	0.973039865376012	0.000776343571938276	1	FALSE	FALSE
UBC	chr12	124912435	124913118	+	0	alternative donor	0.0515835793079643	0.0928169933791975	1.22532052159018	0.223249037046696	0.399615776313585	-0.0249975640866581	0.792492422645402	-0.00888452876275052	1	FALSE	FALSE
UBC	chr12	124912507	124913190	-	0	alternative donor	0.171590828257415	-0.138734341978047	-2.00197495457123	0.0479164782995561	0.123533297619947	0.0115953963508163	0.928595471495225	-0.0173096445052041	1	FALSE	FALSE
UBC	chr12	124912584	124913267	-	0	alternative donor		-0.0766552035390536	-0.563799065616126	0.574128387328151	0.755361951761332	0.0935743378990632	0.446106167862908	0.0939415812319135	0.758999082625987	FALSE	FALSE
UBC	chr12	124912584	124913723	-	0	alternative donor		0.12474423086898	0.850900422411265	0.397033916604278	0.590687794996795	0.00803460617870094	1	0.0349647853737687	1	FALSE	FALSE
UBC	chr12	124912637	124913092	-	0	alternative donor		0.116419718877752	1.97924522207931	0.0505104868188748	0.128678775783515	-0.0395527762707512	0.471641351918054	-0.0209050538313347	0.96580989741943	FALSE	FALSE
UBC	chr12	124912637	124913548	-	1	alternative donor	0.2243435905218	-0.0442426469757597	-3.28301100715738	0.00140326390925598	0.00811649754316257	0.0150492304285344	0.158493346628285	0.00795496134290143	0.801020692772742	FALSE	FALSE
UBC	chr12	124912735	124912962	-	1	alternative donor		-0.113565813748272	-1.3708664556069	0.173715924058943	0.337026730019661	0.0359306868799054	0.691259694769542	0.0185889925108372	1	FALSE	FALSE
UBC	chr12	124912735	124913418	-	1	alternative donor	0.294947430902538	0.241650045846717	2.74569551464552	0.00712695881409691	0.0292385849538523	-0.0650901168661997	0.422134914284486	-0.0231412806014788	1	FALSE	FALSE
UBC	chr12	124912865	124913092	-	1	alternative donor		0.111526956780874	1.8902681748629	0.0615888733343573	0.15101929214863	-0.0341960065324286	0.560700140869362	-0.0156444325838376	1	FALSE	FALSE
UBC	chr12	124912865	124913548	-	1	alternative donor	0.178281445903989	0.0647031654674131	1.63958650036983	0.104141998539298	0.227334362665054	-0.0196230236363123	0.646533770003136	-0.00880158008472785	1	FALSE	FALSE
UBC	chr12	124912884	124913111	+	1	alternative donor	0.79672078154155	-0.334315599475246	-4.03127081290381	0.00010651276240337	0.000960875079400159	0.134074281823715	0.0186817406648059	0.0842752545274239	0.474131077937937	FALSE	FALSE
UBC	chr12	124912891	124913118	+	1	alternative donor	0.866074717026909	-0.12456404984368	-1.22801804923841	0.222239037796473	0.399489940563322	0.0386184136453678	0.742240191446001	0.0179427039955821	1	FALSE	FALSE
UBC	chr12	124912963	124913190	-	1	alternative donor	0.547598655669322	0.363915771510021	2.64838141972473	0.00936031910194357	0.0355768357928657	-0.06222240677918	0.693791402996196	0.00764849110588733	1	FALSE	FALSE
UBC	chr12	124913040	124913267	-	1	alternative donor		0.0766552035390536	0.563799065616126	0.574128387328152	0.755361951761332	-0.0935743378990632	0.446106167862908	-0.0939415812319134	0.758999082625987	FALSE	FALSE
UBC	chr12	124913093	124913320	-	1	alternative donor	0.137999286490813	-0.414981958872022	-2.31375460482121	0.0226674550385546	0.0699564560672632	0.139027738051756	0.388121237887745	0.07208741292002	0.926587402948521	FALSE	FALSE
UBC	chr12	124913191	124913418	-	1	alternative donor	0.57875539924087	-0.309842243871342	-3.16273322975538	0.00205402883124259	0.0108812337306169	0.094700480157726	0.253396100408203	0.0430171238637888	0.913440829058261	FALSE	FALSE
UBC	chr12	124913268	124913495	-	1	alternative donor		-0.00426889941945744	-0.986668901891621	0.326139707622925	0.523153246835165	0.00149808513424117	0.786997649565782	0.000821467851577299	1	FALSE	FALSE
UBC	chr12	124913268	124913723	-	0	alternative donor		0.212952696869987	2.72537816264727	0.00768862005439918	0.031204053466601	-0.132859349224246	0.0064959151430754	-0.111565449823192	0.140266180204508	FALSE	FALSE
UBC	chr12	124913321	124913548	-	1	alternative donor	0.178281445903989	0.0647031654674131	1.63958650036983	0.104141998539298	0.227334362665054	-0.0196230236363123	0.646533770003136	-0.00880158008472785	1	FALSE	FALSE
UBC	chr12	124913496	124913723	-	1	alternative donor		-0.129970817661096	-0.993467791509577	0.323087827024465	0.521510061561559	0.0491269761619189	0.736942848901488	0.0307494840745336	1	FALSE	FALSE
POSTN	chr13	37564561	37569743	-	1	alternative donor	0.82508227135839	-0.0405639000340133	-0.341610384139763	0.733340079680013	0.874505473699763	-0.0263830567401498	0.874107196681339	-0.0404044134371675	0.975637057719994	FALSE	FALSE
POSTN	chr13	37569384	37569743	-	1	alternative donor	0.17491772864161	0.0405639000340133	0.341610384139763	0.733340079680013	0.874505473699763	0.0263830567401498	0.874107196681339	0.0404044134371675	0.975637057719994	FALSE	FALSE
POSTN	chr13	37570670	37577752	-	1	alternative donor	0.457287117908222	0.0444487506414155	0.47505929069008	0.635750525848132	0.803190021697435	-0.0500628625440732	0.604330097981135	-0.0494727088965997	0.855196191594143	FALSE	FALSE
POSTN	chr13	37571459	37577752	-	1	alternative donor	0.542712882091778	-0.0444487506414155	-0.47505929069008	0.635750525848132	0.803190021697435	0.0500628625440731	0.604330097981135	0.0494727088965997	0.855196191594143	FALSE	FALSE
TPT1	chr13	45340185	45341041	-	1	alternative donor	0.00633356934512776	0.150300010102686	4.32268601397551	3.56621866181891e-05	0.000374254405863999	0.0248706934352907	0.472367357846902	0.0631882620572328	0.0612021645953839	FALSE	FALSE
TPT1	chr13	45340786	45341041	-	1	alternative donor	0.993666430654872	-0.150300010102685	-4.3226860139755	3.5662186618191e-05	0.000374254405863999	-0.0248706934352907	0.472367357846902	-0.0631882620572327	0.0612021645953839	FALSE	FALSE
LMO7	chr13	75636727	75727028	+	1	alternative donor	0.27164272332748	0.02039891048219	0.520124655418428	0.604092835011828	0.778428083252337	0.00113595883817893	1	0.00591750293876271	1	FALSE	FALSE
LMO7	chr13	75713253	75727028	+	1	alternative donor	0.72835727667252	-0.02039891048219	-0.520124655418428	0.604092835011828	0.778428083252337	-0.00113595883817893	1	-0.00591750293876273	1	FALSE	FALSE
LMO7	chr13	75821610	75823564	+	1	alternative donor	0.887705383849539	0.0928646750498252	2.39009552869129	0.0186614537875068	0.0604453374583909	0.000923994469645504	1	0.0218970624010245	0.83414611106599	FALSE	FALSE
LMO7	chr13	75823140	75823564	+	0	alternative donor	0.112294616150461	-0.0928646750498253	-2.39009552869129	0.0186614537875067	0.0604453374583909	-0.00092399446964554	1	-0.0218970624010245	0.83414611106599	FALSE	FALSE
LMO7	chr13	75836458	75840084	+	1	alternative donor	0.0975830427261286	-0.170667360891337	-1.9131274651788	0.0585086283098666	0.14482375901154	0.0298363263545669	0.792492422645402	-0.00280872616357993	1	FALSE	FALSE
LMO7	chr13	75838197	75840084	+	1	alternative donor	0.902416957273871	0.170667360891337	1.9131274651788	0.0585086283098663	0.14482375901154	-0.0298363263545669	0.792492422645402	0.00280872616357995	1	FALSE	FALSE
TMCO3	chr13	113539508	113548302	+	1	alternative donor	0.112524381993512	0.254552076868484	3.51393744297948	0.00065739903171662	0.00440988975713654	-0.0537730080898841	0.434467060743107	-0.00681714047326033	1	FALSE	FALSE
TMCO3	chr13	113547380	113548302	+	1	alternative donor	0.887475618006488	-0.254552076868484	-3.51393744297948	0.000657399031716613	0.00440988975713654	0.0537730080898842	0.434467060743107	0.00681714047326036	1	FALSE	FALSE
TFDP1	chr13	113623287	113633119	+	1	alternative donor	0.0868933311788848	0.0285129711242385	0.300548572903148	0.764364549705423	0.892824794415407	-0.0312636173453385	0.79207622013106	-0.0307258999161814	0.982438621677276	FALSE	FALSE
TFDP1	chr13	113631745	113633119	+	1	alternative donor	0.913106668821115	-0.0285129711242385	-0.300548572903149	0.764364549705422	0.892824794415407	0.0312636173453385	0.79207622013106	0.0307258999161813	0.982438621677276	FALSE	FALSE
TFDP1	chr13	113633286	113633889	+	1	alternative donor	0.769471887311418	-0.0187342464155753	-0.716557461069329	0.475268817991774	0.665128957121258	0.0219572287080774	0.309883870828501	0.0218687696113773	0.621637841725645	FALSE	FALSE
TFDP1	chr13	113633427	113633889	+	0	alternative donor	0.230528112688582	0.0187342464155753	0.716557461069329	0.475268817991775	0.665128957121258	-0.0219572287080774	0.309883870828501	-0.0218687696113773	0.621637841725645	FALSE	FALSE
TFDP1	chr13	113636701	113640119	+	1	alternative donor	0.100813806715795	-0.489087427874652	-6.7807002424622	7.69601152833683e-10	2.97433354634927e-08	0.14704731195971	0.00620693474380631	0.0650088270846875	0.561653851765132	FALSE	FALSE
TFDP1	chr13	113637885	113640119	+	1	alternative donor	0.249157138413799	0.0618566199757315	2.00455427885743	0.0476351500829785	0.123199350138563	-0.0125103820786081	0.72470310326619	-0.000995900827164425	1	FALSE	FALSE
TFDP1	chr13	113637897	113640119	+	1	alternative donor	0.650029054870406	0.150479247800497	4.7336346064866	7.05694624770558e-06	9.30258689474678e-05	-0.0368227894126094	0.164755185106963	-0.0100065662146612	0.983234759464368	FALSE	FALSE
APEX1	chr14	20455339	20455577	+	1	alternative donor	0.124819908019226	0.21195111010939	2.31414079872521	0.0226454148184874	0.0699519126227753	-0.0252938238666712	0.838155612483686	0.0174479334536949	1	FALSE	FALSE
APEX1	chr14	20455395	20455577	+	1	alternative donor	0.875180091980774	-0.21195111010939	-2.31414079872521	0.0226454148184874	0.0699519126227753	0.0252938238666712	0.838155612483686	-0.0174479334536948	1	FALSE	FALSE
HNRNPC	chr14	21211564	21211809	-	1	alternative donor	0.0346024870643745	0.00303521384023644	0.0551170532708688	0.956151980470285	1	0.0159077696510763	0.823063273377401	0.0195636025605165	0.96580989741943	TRUE	FALSE
HNRNPC	chr14	21211567	21211809	-	1	alternative donor	0.965397512935625	-0.00303521384023627	-0.0551170532708656	0.956151980470287	1	-0.0159077696510763	0.823063273377401	-0.0195636025605165	0.96580989741943	TRUE	FALSE
HNRNPC	chr14	21234230	21269297	-	1	alternative donor	0.312270222085478	0.209773094963307	2.18468597540411	0.0311792851757919	0.089941262835342	-0.101911278197408	0.172597094784143	-0.0739907997709219	0.685750082706529	TRUE	FALSE
HNRNPC	chr14	21263337	21269297	-	1	alternative donor	0.553266522499564	-0.0108692677410722	-0.21962766092622	0.826595818146311	0.935501972651795	0.0250606808822805	0.637209752049209	0.0273144393546001	0.846266210601829	TRUE	FALSE
HNRNPC	chr14	21263830	21269297	-	1	alternative donor	0.134463255414958	-0.133763483267443	-2.19938163947927	0.0300868408778084	0.0876073166313582	0.0714293265329333	0.110657206168379	0.054831289366754	0.561653851765132	TRUE	FALSE
ACIN1	chr14	23064486	23065965	-	1	alternative donor	0.172871982238983	0.0796804093848546	1.72883143248157	0.0868355245233413	0.198073520391606	0.00360671189718067	0.994147604074607	0.0221285915398951	0.878248097399591	TRUE	FALSE
ACIN1	chr14	23064489	23065965	-	1	alternative donor	0.827128017761017	-0.0796804093848545	-1.72883143248157	0.0868355245233416	0.198073520391606	-0.00360671189718065	0.994147604074607	-0.022128591539895	0.878248097399591	TRUE	FALSE
DHRS4	chr14	23960004	23967210	+	1	alternative donor	0.321148233143606	0.0597218178957873	0.762759343081131	0.447350287995318	0.63872306023177	0.00580989382160532	0.99640693852258	0.0202735334995037	1	FALSE	FALSE
DHRS4L2	chr14	23960004	24049284	+	0	alternative donor	0.316163809467593	0.0907015189567774	0.913370026836769	0.363181015163889	0.564001100674984	-0.00904573591194294	0.983878662274079	0.00957770252268221	1	FALSE	FALSE
